size,location_score,age,price,rental_yield
2337.1452934458284,6,1,625515.2176442313,0.3491883225404925
2357.3399133451294,2,5,418992.8552247012,0.29702783109415265
1723.83998167573,2,9,344929.36470584956,0.23504901455311453
2187.3215824170766,2,44,324588.6121488526,0.2684536123283303
1020.2623680554867,10,6,682011.9380510657,0.2542220650823988
2272.1920928190843,1,28,325566.681172855,0.2774448090612353
2826.5738951524736,5,45,553128.4627120963,0.35455859825947
2225.146936689638,8,26,674393.374565799,0.34051816958647735
2747.39718693269,2,28,417965.49504359654,0.3269918567976733
2447.9461109321874,5,40,519663.485534329,0.31048189242332747
1241.1168328073804,8,15,593747.4870466485,0.2489009576139989
2804.9066145716833,10,6,868776.3949067532,0.44011770762589675
1132.8876887115498,5,27,406222.3794884972,0.2152306034107202
2067.934945095528,2,38,339159.4071407482,0.2609673381909321
1284.2742475869154,3,4,344768.10908522434,0.20894667737878414
1023.4132214618081,6,11,459012.84181420255,0.1806480074369024
1844.0685202552781,5,21,502679.096383073,0.3011801305010402
1590.0814153083124,4,30,397042.8701902842,0.24831782610988015
1972.000987595206,4,18,470372.4372114974,0.28579145790348115
2154.3997734691015,5,35,489359.1908913887,0.2986599529038114
1087.4781446178947,2,3,319490.25579061994,0.15493936074815046
1246.0065902474912,9,12,649235.472471153,0.26042371351615395
2117.284792900851,2,27,362222.39476068603,0.26854616260417585
1686.3347063453166,10,30,704162.0081557089,0.2895408955584304
2458.346975098896,2,21,394863.3806383323,0.30981631621619726
2304.583297183879,10,38,737049.0439176838,0.37382446841647154
2691.2087259798136,9,21,784977.9131606149,0.402026494542713
2384.985653338451,3,38,416452.7410881875,0.3028714666849567
1859.8621547802964,10,40,706923.1412774747,0.3200011547953939
2345.9332447888646,7,15,643207.1661410732,0.34386561154289724
1550.762348510837,4,18,433230.8948519286,0.24365960839525588
1612.6269975564255,6,29,504321.4256910551,0.2720006506130398
2577.9703198415864,4,48,468825.9202855169,0.3242096372197471
1892.8390328031644,10,38,713254.031578268,0.31273018839640043
2596.760681036705,7,21,656781.8526316878,0.3553207664783228
2644.844747336557,1,17,390408.8383455069,0.32099395000153497
2715.124675322568,3,41,444020.1519774757,0.3371546526637058
2833.2704716824146,3,18,495512.94742900593,0.3579665070736083
1861.9704410265924,1,37,266533.7494264404,0.22534082020673396
1637.7336366422778,6,38,495948.7990867493,0.25754464637644403
2164.3974931882276,9,12,749041.8098886184,0.3450836432084959
1742.3448468752551,8,11,635121.2225034337,0.2916266185060203
2202.148333600466,7,48,559312.8155122313,0.30625185262530386
2411.171725287649,10,49,750445.663825485,0.3567582913165983
2376.8100369842737,8,20,690719.802563047,0.36298541891487485
1749.1057740402427,6,9,546424.4514196125,0.27771788316049795
1333.7204033975056,9,1,685093.0826372111,0.2660581481455147
1861.058676924415,3,3,419316.42862103204,0.2509867324075182
1285.1882881638176,10,21,681727.4166880908,0.27472944540081945
2780.1940703676164,10,23,840542.1055319486,0.42721685031873907
1691.7549214757148,9,9,686034.0739619232,0.29443410470972947
1308.9194944466476,4,19,379209.3118477082,0.21014537804728275
1050.8955198115018,7,45,448979.58766066225,0.19326392861166658
2291.6447725729686,9,46,678552.8289504509,0.34474661988716193
2273.8046349094866,2,19,390207.61588154576,0.2939595342933397
1681.2083331625834,2,23,315932.95400370925,0.2428042095863361
1143.423777695302,9,27,625375.8684127878,0.23637205751796592
1819.257789790464,3,27,382478.87649953156,0.25542490582881444
1622.4349901267872,9,39,634055.318493757,0.28998678815298606
2354.2412794700185,5,36,526098.2174487787,0.31591282346177596
2211.5584989053805,6,12,583847.7798120867,0.33675684781627374
1729.18745639508,2,27,327584.460877333,0.22614160299199923
1435.78510850998,8,46,549215.9244847478,0.2549325262658406
2976.0719323111834,9,34,775053.9667914449,0.4148709678979682
1908.0032423922298,2,33,330911.0367808913,0.2496154677528766
2376.5484715604744,6,28,577529.7613473438,0.3379669535552139
1281.1059351567214,6,31,467929.62888254796,0.23448420570905804
1971.1793993187957,8,32,632118.8313621688,0.32947367965570784
1055.073439738931,10,20,668571.8617081849,0.2546656016291892
2010.9102358208997,5,40,466020.21928671165,0.28779762489420146
2928.0348142354046,9,35,782071.1050227222,0.4113966644923479
1768.4134259716004,1,31,244399.55356620654,0.19868468045796878
1077.9920251498231,9,31,602208.1280665265,0.24528223339458072
1061.911581838687,10,38,611278.7607591015,0.25575299458205847
1775.973519893739,7,22,576062.8700694835,0.2897271660759963
1320.0498729263882,4,45,347228.57784554834,0.18944390837765573
1046.7041926563718,3,41,252533.72355528426,0.17794904673922124
2512.4272279003535,10,9,834907.5302371926,0.40779355323732325
1917.0460177637815,6,9,559991.1432876997,0.2768313995038175
1578.489543945309,1,15,268158.25591750175,0.21175305294508381
2800.1663660329614,3,13,493865.89837321616,0.3559446558953327
1232.2779204010512,2,22,265794.4610173184,0.16618360424393352
2911.8376579106384,9,16,791887.6617653123,0.41239508755910076
1627.9334347547056,3,32,369505.21808013204,0.23770895189533925
2776.8073446173626,2,2,471856.01965670125,0.347378071483375
2205.885752958923,4,26,456214.3508286019,0.2880891479887934
2653.4147194829748,2,14,431720.2325838705,0.32164737378544317
2968.026326420929,1,38,371169.24292600725,0.32579150117024375
1576.8108756374913,6,34,485894.13953906065,0.25143528287210326
2922.270970815186,10,8,863558.6793388487,0.44575013508959266
1778.9637898048409,8,36,596904.0621746784,0.30166310603752594
1771.0238094738447,10,21,746959.545043276,0.3099225481900534
1680.7742085090113,10,46,662050.2912839239,0.2915395834570246
2082.8152146951707,2,43,302311.8126138107,0.26179311325560056
1308.2900863569741,9,28,620949.46050219,0.2663550868867455
2107.422970716022,3,46,349425.1332702072,0.2714500956466638
2083.409624820008,8,44,611243.2284385628,0.3290162931512691
2523.80362520974,8,48,643860.990536843,0.3765494193695123
2667.299923875171,3,6,492298.10597286065,0.3274298503669182
1880.882700624848,3,20,398783.5679062028,0.27327843831933535
1604.6664987029876,6,31,501037.2195667375,0.26795234036008303
1518.669794634189,1,33,227807.96304283015,0.18361146050747676
1389.2476734097438,4,44,349980.9458479194,0.21156256416560448
1115.2951643980498,1,7,238972.3100922681,0.17438925583679504
1684.8959576694267,3,8,406497.9821419736,0.2335914347320704
1540.4953842615664,9,9,671272.9015261204,0.28893868392671307
2932.8347717328147,5,2,640935.8836444687,0.39384746316669056
2115.4176525000876,5,17,529952.5712117623,0.29224245550049865
1694.554078061015,4,45,402815.1995046302,0.23356624142068447
2160.9352019873922,3,37,374549.08926616557,0.2916052948936262
1278.393402691391,5,42,420396.94475826574,0.22367258120050182
1888.0874984044058,4,44,408375.59594632714,0.24577292054260502
2252.4686428421273,8,17,709520.0113456193,0.32009950764753614
1977.7956635849027,4,38,430832.2177510128,0.28115314432276295
1803.5576013086484,8,35,600920.3580405815,0.3110798886821077
2987.6967777993964,6,47,611348.0778448299,0.39403733384175554
2760.629524297854,5,39,541406.4250352355,0.35369293384607126
2246.8119163188803,4,30,463799.7448749686,0.2888439231249955
2138.7547223645656,4,6,490128.6212969109,0.3070432290346141
2241.320959649168,4,4,509345.1193535405,0.32267888574793474
1402.6242156448666,9,37,625232.1869475427,0.25516433280119516
1790.2754865286372,4,35,413407.1137213533,0.2542781293360267
1078.9190657817987,9,9,650134.2089174521,0.2390448012791254
1951.0920749736533,10,6,769131.087472519,0.3496485635472
2086.0491679153265,6,13,563900.5078972391,0.29151649431900606
1455.4994722064191,10,22,712567.104342333,0.28851667248604956
2928.0576943310275,7,28,697082.4981299823,0.39514628696085236
2818.909221874484,10,30,824006.2966403656,0.43521161088737875
2444.2864709118116,3,36,426620.90357869136,0.3095485439631436
2066.7732575307255,8,2,711327.7072043811,0.34275473744950063
2739.93831929537,3,36,453809.0728554185,0.3265622996928082
1261.3046876469257,1,8,265497.1412457166,0.17991619373375786
2581.0195885497697,10,45,776250.1860574579,0.389547026303186
1249.6416279336966,5,42,390029.0178298551,0.20036994707897504
2588.421325098811,2,9,437386.1836091766,0.32191948979652785
1551.535136502714,10,1,756974.0440078668,0.3072831452864397
2754.181162036378,6,13,672064.2565112162,0.3617855709875033
2888.0841876507957,10,15,850331.5823425652,0.426064264203894
1297.5919388102313,9,32,611451.7922934846,0.2616471582985509
1925.351210130787,1,34,256971.0139492332,0.23159867742205087
2961.9747563253704,4,43,514545.5096017668,0.38806319785810883
1966.8148719462934,1,31,279382.14927718765,0.2420889317166427
2727.09504502909,1,14,380706.18105506344,0.30718925277157316
2177.4630442626394,8,47,623110.3995739283,0.3286850524351963
1750.6598158392037,2,14,362012.2972344231,0.22750675377188523
1571.5671110517405,1,48,207636.45129253124,0.19655664659382593
1406.4461821721745,8,29,580039.4778777937,0.25048733627516356
2523.596382755394,4,47,472916.7075579023,0.31386539681822
1773.081013646056,3,19,389258.0193189849,0.2581596781882341
2022.5509244015025,4,27,436178.68940610276,0.26292023343470977
1984.6509600023637,5,9,537355.087893862,0.289112548427267
2154.5580584662625,1,37,302701.73879385786,0.2509856068755474
2731.1542912491045,1,37,347111.6772872673,0.3279858203839607
2961.478687166859,3,43,461452.7989138396,0.35115872470559567
1815.168417147634,6,28,512404.9633795949,0.26810106920876753
2655.037844212606,1,24,358797.91115289147,0.3158162195941875
2529.055589309435,2,28,393575.1628684722,0.29996269709145723
2147.057902911147,7,36,593475.0963431685,0.3092120827334491
2912.094287223866,1,18,399011.9514297774,0.3491106108879851
1400.9490310568056,7,25,536387.1104585964,0.21893418702679132
1218.5284206192428,4,35,350614.67113009025,0.1847125587386289
2707.9239339108444,10,4,852812.1373278348,0.412024710365043
1878.2996332674966,6,14,557141.9543521755,0.30628123199699675
2693.9377084141206,8,39,702953.1705035187,0.3843470789999611
2786.18041039083,9,26,770657.817074091,0.4053007745145672
1124.9151872381428,6,8,487482.2092753206,0.21745949922458033
2766.929525972121,9,24,799544.1972099823,0.40592763797859494
1896.6381107388443,4,16,459919.8359910769,0.2741198356971534
2020.8649780084643,6,20,554358.1145797546,0.30334185318075196
2253.1850221864206,8,15,701753.507584614,0.3672842414832746
2852.7652134601735,9,7,823837.5937967246,0.4173844869624587
1038.2321888595282,3,17,314121.3555344719,0.17706709517602964
1953.686936635634,2,22,350879.175500482,0.2547486147282455
2375.444084861121,6,22,590630.0150766417,0.3459371989009429
2445.413915396457,4,12,530442.2231795826,0.3216091487338738
2385.064863074216,1,18,359319.9105639691,0.28583832233982287
1268.8702588162437,8,46,513457.5802646928,0.21877048872228214
1598.7911767433625,9,47,634908.2073363259,0.286249266034974
1717.4310508340268,9,15,688859.9363860012,0.2890141326185446
2608.87441535901,2,37,404111.0733964193,0.3177830060670691
1557.519744829106,9,16,680912.4858355413,0.3045629314161976
1421.4099277344062,7,5,584623.292124215,0.2788983469780266
2914.8960380761923,5,2,636547.9778716174,0.387429918836167
1017.7265702269378,7,28,523360.42950080417,0.20431388102265377
2995.6417113639563,9,41,764847.6756123274,0.41832298192945055
2353.642597714791,8,27,674650.9487368326,0.36087165307421104
2656.938598898234,6,31,597880.76961865,0.35887290034108715
1589.2387926923864,4,41,376934.4709488569,0.2256864958052017
1028.63055533412,1,36,180856.19306566715,0.15559011226968292
2475.7390371230604,6,47,563614.1434356704,0.33451065655575446
2668.2891940013515,3,43,438411.4097422548,0.32379803157386466
2480.9522639070383,6,1,653690.1332552439,0.34883390877251236
1285.700574601677,6,29,468287.6775286514,0.2343403612948084
2506.855844513938,4,1,555450.8055315063,0.34265636579995284
2537.845564215282,2,8,445597.52284834534,0.3196673309301921
2317.08103134011,9,16,748914.8419491594,0.3450883554939945
2532.231865591172,2,28,400015.1880463448,0.3187681705130339
2691.842879355464,3,22,482984.6018637969,0.3268418092470253
2227.2082284749167,10,18,788832.4758575821,0.3682400124576873
1177.2094279393582,1,22,226786.72554542052,0.15893559964678308
1975.2556193344217,7,41,579596.51433759,0.2862945725003742
1155.2986693432101,1,12,243720.00216907263,0.17881138177904773
1815.0860620648618,9,19,687431.2853730322,0.3130251851989161
1814.2129782512552,1,25,267964.49771277007,0.22933169901163694
1132.0196882804833,5,5,454333.47836771404,0.23020706371864358
1697.6410679389587,7,34,548449.4355274134,0.29211446414823145
1221.9961975826297,3,39,302282.7590682322,0.18023007874373415
2616.470420018444,9,10,807424.0229887709,0.3835755793345471
2895.3760519289417,8,47,685240.5539597819,0.4101757234151735
1144.6329505158772,3,7,341604.82261804084,0.17751720952085306
2910.2304145834028,5,37,566781.4503625374,0.37727503088599523
2045.1531986734904,7,47,552516.0011514269,0.298336395450366
1599.1313559077478,4,15,427692.8762813762,0.2431731297972943
1153.724150552327,5,42,376010.68286622607,0.20663533076371846
2001.2485361408358,3,24,392047.0757113872,0.26025640964531177
2589.0310889814973,9,26,765161.9627149095,0.3798215016566797
2414.1729545333965,10,26,790170.1158997697,0.38599781945365275
1100.4520229279476,9,46,586348.8895865509,0.24493338536316403
1145.803670735807,7,26,516170.4334831246,0.24632210670661847
1805.746565265274,10,10,773459.9799170123,0.3110665498010964
1590.5809880958866,2,17,317770.1326652173,0.2163619925469255
1464.7686461120957,7,14,561064.7932591888,0.24916143599774415
1562.0089978174271,7,2,624409.6058514717,0.28366641653572827
2606.965486593769,5,48,508607.38936341985,0.33730522279465264
2858.456107263708,9,13,800354.1152181121,0.42812348447600834
1810.2053890551329,3,27,365308.0774751401,0.2435693948793608
2812.222004264994,4,9,582379.7060734648,0.3737174804708023
1642.9914024957639,1,7,297552.16985293035,0.2190097379320801
1952.8739726875833,6,48,503321.3180697639,0.282709702110827
1452.0579956319993,4,10,426719.7717581003,0.22444338986769657
2280.952084351688,1,9,352861.11295194144,0.2971956445874194
2957.962230349618,2,22,448833.19305992074,0.34216904933893244
2206.986192086757,3,23,433155.45791562396,0.2880613182289983
1715.6281682270978,9,7,695304.2396381284,0.325871656652099
2295.634891981057,8,48,640305.1716040198,0.34832330655039406
1245.8413569307752,7,9,570924.5123382933,0.23165195747592487
2777.3181605307973,4,27,526655.5694529597,0.3463081863505969
2006.1679015596728,1,24,315950.79249929456,0.2537575371420922
1898.699484079284,8,29,618155.8147857192,0.31186928573483225
2171.7295769070383,4,17,464872.53316386696,0.31057199489524917
2249.567725578805,3,20,437383.2159584557,0.28086417509192413
1143.551612453026,9,7,644491.7108027101,0.2640130953724987
2365.2344424468047,10,43,759311.09386128,0.35600914223695046
1483.863360631059,4,40,365281.89625766926,0.23173307390446268
2427.90526501318,4,7,530262.4502509031,0.31313629567232687
2645.0695887683933,9,28,759316.7971575843,0.37936741715585987
2607.9170151050403,2,19,423920.54145950946,0.3385018562547545
2105.0019348157784,5,20,515073.7386034498,0.3182605698541794
2040.3397846215023,4,44,402387.49714578135,0.27303733187043133
1285.7519226788236,9,39,598383.2768206942,0.24578229742783964
2550.6923008062713,5,40,539569.6471309437,0.3349086927851966
1542.8187608934286,9,7,684193.593164723,0.29492915559856775
1993.3908456358931,9,6,731195.61857633,0.3413871908004065
1568.5481858550334,2,25,308431.29285418824,0.21140749289255625
1267.6567259993863,9,41,582994.6475135174,0.226910940138238
2259.1153937834733,3,13,459946.4210485906,0.29397450369675
1108.6640696458076,4,39,322049.0524267027,0.1658163741278896
2497.2904682524,1,40,316836.0746742665,0.2973871530417999
1635.1735905222333,1,22,294906.4427884907,0.21620629406802697
1000.2693860089706,1,49,140601.29623033962,0.13441445079068043
2022.2582784744595,9,17,732949.5350227196,0.3312181536005738
1093.7038170552062,8,48,514582.8633774353,0.23503142411135997
1552.3391156417988,5,22,463857.0929390038,0.25569784831957126
2413.9529749114326,5,34,515301.68516863656,0.3264485081666833
1125.3792432437317,9,8,654525.4304367208,0.24315743282942331
2678.676984712005,3,49,416208.4503420491,0.33626767084149334
1007.6398453171662,3,45,249286.13305824262,0.15936898845918215
1493.6477384038044,7,18,577921.3778718093,0.25388148742690614
2481.808112304143,9,24,746322.3223031253,0.37027495382354164
1632.5402994586136,6,42,460660.1954743045,0.25887264712977187
1203.784776132027,2,2,313691.4086007097,0.19890167903085335
1720.4678376008558,1,2,326127.4788866867,0.23740278784278288
1540.786572769051,2,27,306562.2753235717,0.21715422511656274
2685.42380432111,1,14,384133.58906829724,0.3184996719787317
1626.6958351702863,10,48,656894.7722191763,0.28322776672528976
2577.8649435520147,10,39,766124.7222631121,0.38977230767002546
2783.7442896214698,9,12,804146.797245364,0.4115541824561044
1867.6348391530591,10,32,724273.441328032,0.3107555533033255
2819.886287708784,8,28,733078.2355782487,0.397666129844223
1754.6361079263856,7,28,567973.2684871632,0.28836328249901966
2928.1568329802167,3,46,449029.0056414735,0.34591184642436545
1178.5790490511458,8,25,565072.974222524,0.2512304256908683
2374.0385330064855,2,4,430930.8702948357,0.29288568904668355
1987.6280809138575,2,26,345426.16353498696,0.24752127415638964
1775.2976109112942,10,36,714920.6336462894,0.3038019031329295
2265.423757497202,3,3,473650.8254674354,0.31326727892177636
2407.714183268662,7,1,689851.4377091593,0.3623952314526267
1008.7265393006181,1,17,216455.32937707336,0.14351211103649797
1333.9061774943975,8,7,609972.3723124057,0.24116790427921148
2426.0921012686376,7,48,596602.6847058936,0.32674178199032883
2332.770827156413,4,5,516811.8005174494,0.3032442579490878
2932.0950102573543,5,19,608675.0112966585,0.3924442575865401
2522.075580501566,10,39,772118.9675546304,0.37211672384673783
2901.545415462676,1,46,364797.6877605107,0.33396016997564254
2405.081003069614,4,34,459888.5933846861,0.3189461325396106
1596.1044172788863,1,35,208605.25857413493,0.2140263256910398
1210.729844501713,1,49,175749.61482941557,0.14942641328697318
2563.647726689871,10,16,817932.3067720567,0.40241203281832416
2288.298442951832,1,40,300440.45035931224,0.27004667856651526
1096.3720247865924,7,47,453280.8242437857,0.20738186898462296
1720.1009318019567,7,39,563099.6905928497,0.27231993365569374
2913.5996309685725,4,27,533494.8510710608,0.3762791117745611
2000.8022914204025,2,41,311000.7734341045,0.2569058753207167
1865.4582720394092,3,38,379450.74882071075,0.2475206278573106
1915.3992103185878,8,25,649943.3525358628,0.30444593883856236
1417.7654480103274,8,26,603671.6512422318,0.2530328694715741
1737.4143417295904,6,14,544019.6665621664,0.2770957156521343
1739.6265119743532,10,14,746431.7492790839,0.31918087705011355
1104.7100403749448,9,14,626503.7410825017,0.24255639699392356
2535.1352570358367,9,25,746378.8015139701,0.368095563460275
1833.008863807758,4,36,415283.2721713658,0.2522542993349995
2644.3597736328466,1,4,402751.4538115609,0.317165166909277
2700.6960022397907,1,47,348277.79142767447,0.30672039517390703
1423.988109397316,10,15,720824.0645180334,0.31026039194845817
2314.7069643402574,5,32,536303.3121026932,0.31977223452897885
1944.5636083259633,2,18,336169.55898834276,0.26807877440333044
2760.31347584297,6,14,666985.5576521689,0.37219051196269637
1431.4813583529083,7,1,567298.672025056,0.2628670087484046
2355.626400620088,1,42,288953.52870524063,0.2868493982163785
2215.504244505445,6,20,564023.9542892183,0.30574600114688477
1590.6029551436654,8,10,641490.7869178351,0.2817261472851268
1273.2018073023453,5,10,457138.21025491843,0.22852672684610845
2303.279520954553,7,24,640277.1440380826,0.3376021309237945
2477.1949162646615,10,34,778834.8488101243,0.375040559881718
1631.2546875266999,6,28,519376.47167734936,0.25400824659433924
2289.6652080446274,4,27,465639.588269154,0.3086204852095578
1790.2618152230066,7,40,561507.8096349846,0.26332130021319305
2426.413766565235,10,1,840333.9699229158,0.3933876524050575
1398.4305497881062,9,33,647401.6569852914,0.27060159149675145
2780.430005272349,10,4,878762.070626852,0.42242168495769156
1574.8191929311595,10,7,740445.3025979002,0.28838213726397993
1735.571975512306,7,9,605216.4679665378,0.28393682402281384
1116.1839041606995,5,16,419527.2315719137,0.20238073166434897
1223.0244246425527,7,5,565896.044094473,0.22903712548660415
2031.7238054246563,3,34,382130.41873865365,0.2664787036147028
1535.185353455943,2,23,314760.21822918457,0.2137390075516604
2670.9604514843886,5,43,517716.05357263464,0.3576219106569322
1029.3867773099078,4,25,349641.9497746004,0.1787894419418483
1758.1880973438724,5,13,488223.59827424056,0.27043604703761687
1674.6910935381852,8,24,608495.6951155802,0.27995959456334796
1038.655261835202,4,11,387926.0278561774,0.1835937864970567
1248.7367980010204,9,17,652118.7431817749,0.26341556724022175
1827.2853498372706,7,37,535403.0815711983,0.2818835733909333
1985.7291688948933,10,13,791191.6622037735,0.3503389396314043
1808.5794945097382,7,27,590898.820888127,0.2868900631236715
2061.8753568241877,8,20,652720.778455052,0.3147492042946296
2190.263349811363,6,33,561294.7702560647,0.30559731702498244
1019.8476422556713,8,42,513382.90430732135,0.23516866355787516
1928.1903189070076,3,32,377838.0262213968,0.25581441572220653
2926.9984817751765,10,8,882720.3937538634,0.42254655539495045
2038.0645602590973,10,29,750606.4145473,0.3279233668308915
2355.0845349179062,1,40,299778.49157912016,0.26837989236935145
1623.7277158337665,6,19,518600.44851570955,0.2539399179697467
2547.982756305525,1,6,387616.01058948087,0.30080620441743294
2545.8429637522304,9,44,728012.5721593876,0.38720795522959595
2042.592095308278,2,39,307641.04781619285,0.26140583521291916
2952.0276465584275,2,48,397583.6241167922,0.339204548145485
1251.1004295253067,7,41,508835.5120011412,0.21873735052482124
1033.895329779162,2,21,268426.56848699757,0.16127258690740234
2540.316423514192,10,22,820541.2829030829,0.41083938425480204
2614.311074729765,8,42,675950.5213505882,0.3617807230194898
1240.4144582411525,6,10,492405.81402685476,0.21326979293175524
1531.1656659172122,7,10,583673.4421624269,0.2747900996932179
1035.1047267332578,7,29,488621.11728165,0.2190918116350014
1586.6172215611296,6,16,548968.5872833987,0.2751780649494211
2546.283747837343,10,1,851046.6065276605,0.4006049921989447
2035.9210554251579,9,17,725966.6954735655,0.3316733014263996
1696.1911863365763,9,30,676643.0389851371,0.3147419286810988
1743.4785898126606,7,26,561380.3671546006,0.287302856262097
1002.7072514309363,9,46,535473.4270917331,0.2164199641501202
1599.6010551304717,10,19,726860.2430071783,0.30549377635635233
2292.917483275861,3,21,444075.02228542237,0.294431749967115
2948.388887632714,3,17,506697.92075319967,0.36935113686387905
2694.121653967799,1,46,315849.63308534864,0.30926206801829415
1047.1899292910582,5,40,377817.1839848151,0.19306072756445197
2797.121209349679,4,21,537474.6543121968,0.3493628173833409
2566.3968265972517,2,41,377861.6969680481,0.3096939623952177
2560.7522471419607,9,40,714745.6660819821,0.3644093372488845
1915.991518007143,3,45,354847.1076657603,0.2678543462488745
1796.0105859090056,8,49,589796.4122390252,0.2809090179807364
1605.8314576663852,6,19,507524.2648767893,0.24453420473237972
1131.3897179087317,5,7,463743.1378775187,0.2374125803592604
1456.4707269873982,1,17,264192.0004409167,0.19193632414079848
1493.2072699560492,4,1,455830.17185475555,0.23977036990792014
1968.1541394204032,3,37,360026.1076547149,0.24136196202614474
2494.888813193388,1,6,394314.7312031137,0.3059588100367657
1947.6196567958932,5,26,476315.54799254285,0.2984891039846767
1115.6888988943213,6,2,498086.4236227813,0.22761830055433788
2915.5796019764075,2,32,430191.6344826679,0.3285496039267668
2885.4486381882243,3,48,439785.3621648988,0.3369130748039249
2570.3790862968167,6,5,647312.8803174039,0.37371972041276946
2982.655803128441,4,37,543539.4487465554,0.3761320068248392
2088.964665600526,9,31,697014.6097332785,0.3285363139546201
2925.536700506412,5,12,625650.6872394171,0.390524360315824
1151.2100812335016,4,35,344453.3488353912,0.17563943507479485
1731.3614965227425,2,30,312172.30262059736,0.21506606684137763
1450.7625360135316,6,48,439293.5753340597,0.20614333845177796
1391.66616826854,10,6,730847.8390815837,0.29542048690028183
1281.6058977853522,2,15,323515.38396539463,0.18960883507751522
2244.827283131993,7,15,645361.3580466317,0.3370249495107852
2562.64371149461,3,16,471594.29113731644,0.2975659704310727
2156.596798840721,9,20,737061.0854845953,0.3451633424973777
1293.9254191764194,5,13,463620.5694172572,0.22840309699678335
2622.247539866942,8,44,678615.3279579817,0.3493302861722007
2271.909414327457,6,42,540107.2532932532,0.31663294061622826
1776.331412253991,10,46,697077.4158218403,0.30396807577237517
2348.260591072126,8,31,674035.3591213321,0.34467304071849997
1519.8099584856657,3,34,343118.5998701455,0.22805722378635715
1690.384416988421,3,29,352845.4673006767,0.24521521449832137
2834.9716862639807,5,3,621630.0695449102,0.41517403916624795
1581.0090113428407,10,9,741069.7012127696,0.29147162637752166
1939.976536315873,3,11,409645.5809764025,0.2727840679726021
2780.282274792029,8,11,752329.2170245227,0.4175269590654838
2415.442700535055,10,25,778748.8805403836,0.3721223188234365
1124.4064523294055,8,22,552993.1180817778,0.2483532037760986
1294.6060885579407,2,42,269820.5356204581,0.18210964813592206
1015.6831815438336,4,46,303478.5705425232,0.15110135385993695
2261.843580458327,10,9,802974.0287599545,0.358825631860776
1895.3468508208366,1,20,300336.8760720751,0.2337311396727947
1268.5497018045512,4,21,374237.59485630516,0.20547266018487115
2915.868242113541,4,10,566570.1434824968,0.3889712345338464
2059.31944789124,10,22,780276.0364741384,0.34403524616126474
1483.7865882257784,9,29,643959.6546514903,0.2858715939711206
2001.207142309415,3,9,441981.5316552628,0.2767002307126351
2359.2406654702154,2,5,441659.996880371,0.3035478632295626
1152.478435947129,9,40,587354.3384583523,0.23232841057530326
1549.407630095784,9,11,680728.3079440643,0.29926100861856686
2613.9309817679873,1,1,395054.55360041576,0.32218787540896765
1919.3297408053224,6,42,504104.03961278574,0.27360742725727655
2093.15428406459,10,1,805690.4507631025,0.3621362244660515
1865.6320044189385,8,39,600490.4203453027,0.2924899533371169
1087.7998852860103,3,46,282232.2426223148,0.16065410181866102
1331.4995596403119,9,5,684172.9015922362,0.2824764412489878
1891.0832774837818,2,49,300963.7494891418,0.23301466488885383
1418.3709308158557,6,22,496675.0666789978,0.262183048595808
1099.9580573193575,1,26,197665.48722539376,0.16434844953049035
2687.2993281036474,7,6,720009.9479525357,0.37807214997726446
2962.385058328232,3,32,485592.118679567,0.3518942159986081
2586.285747993479,7,48,620359.3985228906,0.3422209766229786
2707.5698434093338,4,11,554949.4576867636,0.3613164130527148
1483.9542606340908,9,10,681501.6986069807,0.2748292737902915
2921.2539510263996,5,47,568121.553267722,0.34596923743917873
1393.8514089068567,3,39,304811.2041673852,0.1833707828525711
2902.8596207236646,8,34,719196.6665539545,0.3922445683103447
2989.6385879319023,6,31,653375.4448107434,0.3968323929543296
2423.4456114920977,2,12,419165.1953042838,0.30551832917058824
2962.287463583644,3,44,456969.41202356917,0.3636571681116892
2139.0795591342076,8,16,679377.884565433,0.3268360496754408
1519.0835663521807,10,38,682701.3827646556,0.27966478480924767
1873.9917713312416,7,3,629106.3288722432,0.32337251173852916
2187.1218707575717,10,2,811296.6537555943,0.3643003960975089
1146.16312405403,6,5,511244.46856940334,0.22436085744182305
2244.686529234492,1,11,353401.22458732955,0.2724057077425859
2962.3556735245893,9,25,786141.0974499142,0.42148013042853943
1380.2152995674553,3,35,318341.69413309795,0.20527421117789232
2585.190232576767,5,35,552464.3382773045,0.3475899584849589
2815.7975875592388,7,22,695232.8202150402,0.39176105029675984
2887.4031856404417,7,37,679920.1152782805,0.38764196318913213
2920.2712088108947,3,22,490714.121589664,0.3623291796933395
2042.919277442944,4,11,492994.2254917647,0.281430642040523
2954.6158159830075,10,32,824976.4129386593,0.42730660382368973
2514.6204142688775,7,35,619138.1122162783,0.35728543545523134
1323.3428724739238,8,31,562303.650080008,0.2567042040720577
1953.80021293594,2,45,306694.1239275387,0.23376485100403188
2436.662350744008,9,8,787945.7505726356,0.37789422267514067
1494.6806316381667,7,20,562572.2196096823,0.24941724546195582
2281.2303670977744,8,42,642590.2199161085,0.3326786087996509
2333.2009580932386,6,34,554997.9818094599,0.33632513758063565
1325.3994876171319,6,4,531593.2620773758,0.23517468274997325
2130.1706249055123,9,18,736653.2888484445,0.3430571098286586
2543.253821957215,4,4,549308.2182609853,0.3299574467970033
1997.7913290718839,5,20,499255.9466672932,0.2841679267090207
1024.2062335522148,9,9,642507.7146520768,0.22243694032087447
